Brand,Screen_Size(Inches),Resolution(Horizontal Pixels),Resolution(Vertical Pixels),Processor_Speed(GHz),Price(USD)
Sony,32,1920,1080,2.5,500
Samsung,40,3840,2160,3.0,700
LG,42,4096,2160,3.5,800
Panasonic,50,5120,2880,4.0,1000
Sharp,55,6144,3456,4.5,1200
Toshiba,60,7680,4320,5.0,1500
Sony,65,8192,4608,5.5,1800
Samsung,70,9216,5184,6.0,2000
LG,75,10240,5760,6.5,2500
Panasonic,80,11520,6480,7.0,3000
Sharp,85,12800,7200,7.5,3500
Toshiba,90,14080,7920,8.0,4000
Sony,95,15360,8640,8.5,4500
Samsung,100,16640,9360,9.0,5000
LG,105,17920,10080,9.5,5500
Panasonic,110,19200,10800,10.0,6000
Sharp,115,20480,11520,10.5,6500
Toshiba,120,21760,12240,11.0,7000
Sony,125,23040,12960,11.5,7500
Samsung,130,24320,13680,12.0,8000
LG,135,25600,14400,12.5,8500
Panasonic,140,26880,15120,13.0,9000
Sharp,145,28160,15840,13.5,9500
Toshiba,150,29440,16560,14.0,10000
Sony,155,30720,17280,14.5,10500
Samsung,160,32000,18000,15.0,11000
LG,165,33280,18720,15.5,11500
Panasonic,170,34560,19440,16.0,12000
Sharp,175,35840,20160,16.5,12500
Toshiba,180,37120,20880,17.0,13000
